ID ,Campaign name ,date of requirement ,Campaign Start Date,Campaign End Date ,Campaign Type ,Conversion Metric,Conversion Period ,Hypothesis,Processed Flag 
1,XYZ,23-03-2023,24-03-2023,25-03-2023,CT3,CM3,2,,
2,XYZ,23-03-2023,2023-03-21,2023-03-21,InApp-Pop,Digitization,2,
3,XYZ,23-03-2023,2023-03-24,2023-03-22,Inbox,Digitization,2,abc
4,XYZ,23-03-2023,2023-03-25,2023-03-26,Inbox,FD Booked,5,abc
5,XYZ,23-03-2023,2023-03-25,2023-03-26,Inbox,FD Booked,5,abc
6,XYZ,23-03-2023,2023-03-25,2023-03-26,Inbox,FD Booked,5,abc
7,XYZ,23-03-2023,2023-03-24,2023-03-31,InApp-Pop,App Launch,2,abc
8,XYZ,23-03-2023,2023-03-24,2023-03-31,InApp-Pop,App Launch,2,
9,XYZ,23-03-2023,2023-03-24,2023-03-31,InApp-Pop,App Launch,2,
10,XYZ,23-03-2023,2023-03-25,2023-03-25,InApp-Pop,App Launch,2,abc Given that 
11,XYZ,23-03-2023,2023-03-25,2023-03-25,InApp-Pop,App Launch,2,abc Given that 
12,XYZ,23-03-2023,2023-03-25,2023-03-25,InApp-Pop,App Launch,2,abc Given that 
13,XYZ,23-03-2023,2023-03-25,2023-03-25,InApp-Pop,App Launch,2,abc Given that 
14,XYZ,24-03-2023,2023-03-25,2023-03-18,Inbox,FD Booked,2,
15,XYZ,24-03-2023,2023-03-25,2023-03-18,Inbox,FD Booked,2,
16,XYZ,24-03-2023,2023-03-25,2023-03-18,Inbox,FD Booked,2,
17,XYZ,24-03-2023,2023-03-25,2023-03-18,Inbox,FD Booked,2,
18,XYZ,24-03-2023,2023-03-25,2023-03-18,Inbox,FD Booked,2,
19,XYZ,24-03-2023,2023-03-25,2023-03-18,Inbox,FD Booked,2,
20,XYZ,05-04-2023,2023-04-06,2023-04-06,Inbox,App Launch
21,XYZ,05-04-2023,2023-04-06,2023-04-06,Inbox,App Launch
22,XYZ,4,"['Android', 'Perm Block']",452,"[452, 452, 480, 452]",St,"['Emicard Dec', 'New_To_3In1']",Name,2023-04-07,2023-04-13,InApp-Pop,FD Booked,10
