,Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),whether he/she donated blood in March 2007,label
698,16,7,1750,64,0,0
63,4,5,1250,16,1,0
268,4,7,1750,82,0,0
606,2,7,1750,77,0,0
534,2,6,1500,26,0,0
557,4,6,1500,30,0,0
364,11,6,1500,71,0,0
523,1,10,2500,43,1,0
288,14,5,1250,28,1,0
97,4,9,2250,38,1,0
264,4,5,1250,58,0,0
640,11,8,2000,52,1,0
233,10,8,2000,39,0,0
8,2,9,2250,22,1,0
541,2,10,2500,52,0,0
130,4,5,1250,28,0,0
369,16,5,1250,40,1,0
56,4,8,2000,26,1,0
28,4,5,1250,11,1,0
198,11,7,1750,29,0,0
556,5,6,1500,28,0,0
282,14,5,1250,26,0,0
532,4,8,2000,28,0,0
620,4,7,1750,62,0,0
190,4,7,1750,52,0,0
69,1,9,2250,51,0,0
486,21,6,1500,86,0,0
191,4,7,1750,52,0,0
140,2,9,2250,74,0,0
239,8,9,2250,58,0,0
502,2,34,8500,77,1,1
215,4,1,250,4,1,2
222,4,1,250,4,1,2
747,72,1,250,72,0,2
77,2,2,500,4,0,2
484,23,1,250,23,0,2
372,4,2,500,52,0,2
325,14,2,500,16,0,2
144,4,2,500,9,1,2
78,2,2,500,4,0,2
406,16,1,250,16,0,2
315,4,2,500,29,0,2
414,16,1,250,16,0,2
479,23,1,250,23,0,2
211,4,1,250,4,0,2
127,2,4,1000,26,0,2
253,11,3,750,16,1,2
730,21,2,500,33,0,2
73,2,2,500,4,0,2
731,14,3,750,79,0,2
317,14,4,1000,26,0,2
164,2,1,250,2,1,2
382,14,1,250,14,0,2
343,11,1,250,11,0,2
5,4,4,1000,4,0,2
159,2,1,250,2,0,2
490,16,2,500,70,0,2
212,4,1,250,4,0,2
499,74,1,250,74,0,2
345,11,1,250,11,0,2
289,14,3,750,19,1,2
664,11,1,250,11,0,2
165,2,1,250,2,1,2
424,14,4,1000,57,0,2
146,6,3,750,14,0,2
303,2,3,750,52,0,2
340,14,4,1000,30,0,2
737,23,1,250,23,0,2
497,38,1,250,38,0,2
724,21,1,250,21,0,2
214,4,1,250,4,0,2
70,2,4,1000,16,0,2
373,9,4,1000,65,0,2
220,4,1,250,4,0,2
248,11,2,500,11,0,2
351,11,2,500,21,0,2
132,2,2,500,10,0,2
703,16,1,250,16,0,2
287,9,2,500,16,1,2
667,11,1,250,11,1,2
396,21,2,500,21,1,2
482,23,1,250,23,0,2
627,11,2,500,11,0,2
433,14,4,1000,64,0,2
588,2,1,250,2,0,2
349,11,1,250,11,0,2
440,16,3,750,46,0,2
542,4,16,4000,70,1,3
278,14,18,4500,78,0,3
444,23,12,3000,86,0,3
605,4,11,2750,95,0,3
521,2,11,2750,41,1,3
152,4,11,2750,78,0,3
508,2,21,5250,52,1,3
101,2,13,3250,76,1,3
291,16,12,3000,50,0,3
633,12,15,3750,71,0,3
119,2,11,2750,79,1,3
27,4,12,3000,34,1,3
72,4,17,4250,71,1,3
